,y_true,y_pred
262,1.0,1.0
263,1.0,1.0
264,0.0,0.4072750508785248
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.1625542938709259
270,0.0,0.0
271,1.0,0.8721102476119995
272,1.0,1.0
273,1.0,1.0
274,0.0,0.18324977159500122
275,1.0,1.0
276,1.0,1.0
277,0.0,0.547816276550293
278,1.0,1.0
279,1.0,0.8388922214508057
280,1.0,0.3464018702507019
281,0.0,0.0
282,0.0,0.11615315079689026
283,1.0,1.0
284,1.0,1.0
285,0.0,0.0
286,0.0,0.5204378366470337
287,1.0,0.5453885793685913
288,1.0,0.9923336505889893
289,0.0,0.0
290,1.0,1.0
291,1.0,0.44725847244262695
292,1.0,1.0
293,1.0,1.0
294,0.0,0.0
295,0.0,0.0
296,1.0,1.0
297,1.0,1.0
298,0.0,0.0
299,0.0,0.0
300,1.0,1.0
301,0.0,0.0
302,0.0,0.645900547504425
303,1.0,1.0
304,1.0,0.8593162298202515
305,0.0,0.0
306,1.0,1.0
307,1.0,0.7426060438156128
308,0.0,0.0
309,1.0,1.0
310,0.0,0.40148496627807617
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,1.0,1.0
315,0.0,0.0
316,0.0,0.0
317,1.0,1.0
318,1.0,1.0
319,0.0,0.3109186887741089
320,1.0,1.0
321,0.0,0.4004112184047699
322,0.0,0.0
323,1.0,1.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,1.0,0.7325605750083923
328,1.0,0.6594151854515076
329,1.0,0.8211191892623901
330,1.0,1.0
331,0.0,0.0
332,1.0,1.0
333,1.0,1.0
334,0.0,0.0
335,1.0,1.0
336,0.0,0.27609068155288696
337,1.0,0.8127990365028381
338,1.0,1.0
339,0.0,0.0
340,0.0,0.0
341,1.0,1.0
342,1.0,0.8669178485870361
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,1.0,1.0
349,0.0,0.3554072976112366
350,0.0,0.04509037733078003
351,0.0,0.0
352,1.0,0.4158775806427002
353,0.0,0.3239656388759613
354,1.0,1.0
355,1.0,0.5647289752960205
356,1.0,1.0
357,0.0,0.0
358,1.0,1.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.1022973358631134
363,1.0,1.0
364,0.0,0.18085524439811707
365,1.0,1.0
366,0.0,0.0
367,1.0,1.0
368,1.0,1.0
369,0.0,0.27932512760162354
370,0.0,0.0
371,0.0,0.1711282730102539
372,1.0,0.8937655687332153
373,1.0,1.0
374,0.0,0.0
375,1.0,1.0
376,1.0,1.0
377,1.0,1.0
378,1.0,0.6482936143875122
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,1.0,1.0
383,1.0,1.0
384,1.0,1.0
385,1.0,1.0
386,0.0,0.0
387,0.0,0.0
388,0.0,0.0
389,1.0,1.0
390,1.0,1.0
391,0.0,0.0
392,1.0,1.0
393,0.0,0.0
394,0.0,0.0
395,1.0,1.0
396,1.0,1.0
397,0.0,0.0
398,0.0,0.10934090614318848
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,1.0,0.8693154454231262
403,0.0,0.0
404,0.0,0.0
405,1.0,0.7839465141296387
406,0.0,0.0
407,0.0,0.5403769612312317
408,0.0,0.4146559536457062
409,0.0,0.0
410,1.0,1.0
411,1.0,1.0
412,0.0,0.0
413,0.0,0.0
414,1.0,1.0
415,1.0,1.0
416,0.0,0.0
417,1.0,1.0
418,1.0,1.0
419,0.0,0.0
420,0.0,0.0
421,0.0,0.05466464161872864
422,0.0,0.0
423,0.0,0.0
424,1.0,0.9196692705154419
425,0.0,0.27941641211509705
426,1.0,1.0
427,0.0,0.0337735116481781
428,1.0,1.0
429,1.0,1.0
430,0.0,0.0
431,0.0,0.0
432,1.0,1.0
433,0.0,0.0
434,0.0,0.0
435,0.0,0.0
436,0.0,0.0
437,1.0,1.0
438,0.0,0.0
439,0.0,0.0
440,0.0,0.25546467304229736
441,0.0,0.0
442,0.0,0.0
443,0.0,0.24494680762290955
444,0.0,0.0
445,0.0,0.3055541217327118
446,1.0,1.0
447,1.0,1.0
448,0.0,0.3577033281326294
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,1.0,0.6740770936012268
454,0.0,0.0
455,0.0,0.03864926099777222
456,0.0,0.0
457,1.0,1.0
458,1.0,1.0
459,0.0,0.0
460,1.0,1.0
461,0.0,0.0
462,0.0,0.0
463,1.0,1.0
464,1.0,1.0
465,0.0,0.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.034164100885391235
469,0.0,0.1852448284626007
470,0.0,0.41055014729499817
471,1.0,1.0
472,1.0,1.0
473,0.0,0.0
474,1.0,1.0
475,0.0,0.43844690918922424
476,0.0,0.1769631803035736
477,0.0,0.0
478,1.0,1.0
479,0.0,0.3004564642906189
480,1.0,1.0
481,0.0,0.0
482,0.0,0.0
483,1.0,1.0
484,1.0,1.0
485,0.0,0.0
486,0.0,0.5725760459899902
487,0.0,0.0
488,0.0,0.0
489,1.0,1.0
490,1.0,1.0
491,1.0,1.0
492,0.0,0.0
493,0.0,0.0
494,1.0,0.9804025292396545
495,1.0,1.0
496,0.0,0.0
497,0.0,0.0
498,0.0,0.661067545413971
499,1.0,0.8344011306762695
500,0.0,0.0
501,0.0,0.3103237748146057
502,1.0,0.7112785577774048
503,1.0,0.9744224548339844
504,0.0,0.0
505,1.0,1.0
506,0.0,0.0
507,0.0,0.0
508,1.0,0.6695020794868469
509,1.0,1.0
510,1.0,1.0
511,0.0,0.0
512,0.0,0.15309953689575195
513,1.0,0.9447091817855835
514,1.0,0.9464786648750305
515,1.0,1.0
516,0.0,0.6700953245162964
517,0.0,0.1010827124118805
518,0.0,0.0
519,0.0,0.0
520,0.0,0.0
521,1.0,1.0
522,0.0,0.4252471923828125
523,0.0,0.8844181299209595
524,0.0,0.0
525,0.0,0.0
526,0.0,0.0
527,0.0,0.0
528,0.0,0.5618315935134888
529,1.0,0.9930299520492554
530,0.0,0.0
531,0.0,0.0
532,0.0,0.0
533,1.0,1.0
534,0.0,0.0
535,0.0,0.0
536,0.0,0.04405784606933594
537,1.0,1.0
538,0.0,0.0
539,0.0,0.0
540,0.0,0.0
541,1.0,1.0
542,1.0,1.0
543,1.0,1.0
544,0.0,0.49208301305770874
545,0.0,0.0
546,0.0,0.0
547,1.0,1.0
548,1.0,1.0
549,0.0,0.0
550,0.0,0.0
551,1.0,0.9252124428749084
552,0.0,0.0
553,0.0,0.09275439381599426
554,1.0,1.0
555,0.0,0.0
556,1.0,1.0
557,1.0,0.899773120880127
558,1.0,0.4157445728778839
559,0.0,0.0
560,1.0,1.0
561,1.0,1.0
562,1.0,1.0
563,1.0,1.0
564,0.0,0.0
565,1.0,1.0
566,0.0,0.0
567,1.0,0.9400661587715149
568,0.0,0.0
569,1.0,1.0
570,0.0,0.42782264947891235
571,0.0,0.0
572,1.0,1.0
573,1.0,1.0
574,0.0,0.0
575,0.0,0.0
576,1.0,1.0
577,0.0,0.23286572098731995
578,0.0,0.20481747388839722
579,1.0,1.0
580,1.0,1.0
581,0.0,0.0
582,0.0,0.0
583,0.0,0.4030091464519501
584,0.0,0.11856889724731445
585,0.0,0.0
586,0.0,0.0
587,0.0,0.4776837229728699
588,1.0,1.0
589,1.0,1.0
590,1.0,1.0
591,1.0,1.0
592,1.0,1.0
593,0.0,0.0
594,1.0,1.0
595,0.0,0.440325528383255
596,1.0,1.0
597,0.0,0.2713950276374817
598,1.0,0.7420319318771362
599,1.0,1.0
600,1.0,1.0
601,0.0,0.0
602,1.0,1.0
603,1.0,1.0
604,1.0,1.0
605,1.0,1.0
606,0.0,0.0
607,1.0,0.8377268314361572
608,1.0,1.0
609,1.0,1.0
610,0.0,0.0
611,1.0,1.0
612,1.0,0.5986533164978027
613,0.0,0.0
614,1.0,0.9640870690345764
615,0.0,0.0
616,1.0,1.0
617,0.0,0.0
618,0.0,0.09291690587997437
619,1.0,1.0
620,0.0,0.0
621,1.0,1.0
622,0.0,0.0
623,0.0,0.0
624,1.0,1.0
625,1.0,0.861247181892395
626,1.0,1.0
627,1.0,0.9555456638336182
628,1.0,0.9065709710121155
629,1.0,1.0
630,0.0,0.0
631,1.0,1.0
632,0.0,0.0
633,0.0,0.0
634,0.0,0.0
635,0.0,0.0
636,1.0,1.0
637,0.0,0.7071782350540161
638,1.0,1.0
639,0.0,0.3619806468486786
640,1.0,1.0
641,0.0,0.0
642,0.0,0.4555194079875946
643,0.0,0.04775145649909973
644,1.0,1.0
645,0.0,0.0
646,0.0,0.0
647,1.0,1.0
648,0.0,0.0
649,0.0,0.0
650,1.0,1.0
651,0.0,0.41303807497024536
652,1.0,1.0
653,0.0,0.0
654,0.0,0.0
655,0.0,0.0
656,0.0,0.0
657,1.0,1.0
658,1.0,1.0
659,0.0,0.0
660,0.0,0.0
661,1.0,1.0
662,1.0,1.0
663,1.0,0.7615643739700317
664,1.0,1.0
665,0.0,0.0
666,0.0,0.0
667,1.0,1.0
668,1.0,1.0
669,0.0,0.0
670,0.0,0.13817176222801208
671,0.0,0.06847503781318665
672,1.0,1.0
673,0.0,0.0
674,1.0,0.873798131942749
675,0.0,0.0
676,1.0,0.4257337152957916
677,1.0,1.0
678,0.0,0.0
679,1.0,1.0
680,1.0,1.0
681,1.0,1.0
682,1.0,1.0
683,1.0,1.0
684,1.0,0.6860673427581787
685,0.0,0.0
686,1.0,1.0
687,1.0,1.0
688,0.0,0.0
689,0.0,0.006206214427947998
690,1.0,0.8715368509292603
691,0.0,0.0
692,0.0,0.0
693,1.0,0.8419089317321777
694,1.0,1.0
695,0.0,0.6403588056564331
696,1.0,0.9816142320632935
697,1.0,0.3963112533092499
698,1.0,1.0
699,1.0,0.9230349063873291
700,1.0,1.0
701,0.0,0.0
702,1.0,1.0
703,0.0,0.0
704,0.0,0.0
705,0.0,0.0
706,0.0,0.0
707,0.0,0.0
708,0.0,0.0
709,0.0,0.0
710,0.0,0.0
711,1.0,1.0
712,1.0,1.0
713,1.0,1.0
714,1.0,1.0
715,0.0,0.0
716,0.0,0.7404640913009644
717,0.0,0.0
718,1.0,1.0
719,1.0,1.0
720,0.0,0.0
721,1.0,0.6181371212005615
722,0.0,0.0
723,0.0,0.0
724,0.0,0.1424514651298523
725,1.0,1.0
726,1.0,1.0
727,1.0,0.9287256002426147
728,1.0,1.0
729,1.0,1.0
730,1.0,1.0
731,0.0,0.0
732,1.0,1.0
733,0.0,0.24914556741714478
734,1.0,1.0
735,0.0,0.0
736,0.0,0.0
737,0.0,0.3713131546974182
738,0.0,0.0
739,1.0,1.0
740,0.0,0.0
741,0.0,0.0
742,0.0,0.0
743,0.0,0.42242223024368286
744,0.0,0.0
745,0.0,0.6345321536064148
746,0.0,0.35621118545532227
747,1.0,1.0
748,0.0,0.15686488151550293
749,1.0,1.0
750,1.0,1.0
751,1.0,1.0
752,1.0,1.0
753,1.0,0.4610326588153839
754,0.0,0.8583526611328125
755,1.0,1.0
756,0.0,0.0
757,1.0,0.8885917663574219
758,0.0,0.12053713202476501
759,1.0,1.0
760,1.0,1.0
761,1.0,1.0
762,1.0,0.4960097074508667
763,0.0,0.18149664998054504
764,1.0,1.0
765,0.0,0.3983740210533142
766,0.0,0.0
767,0.0,0.6651908159255981
768,1.0,1.0
769,1.0,1.0
770,0.0,0.19201162457466125
771,1.0,1.0
772,1.0,1.0
773,1.0,1.0
774,1.0,0.968448281288147
775,1.0,1.0
776,1.0,1.0
777,0.0,0.16540470719337463
778,1.0,1.0
779,1.0,1.0
780,0.0,0.0
781,0.0,0.0
782,0.0,0.0
783,0.0,0.0
784,0.0,0.059187740087509155
785,0.0,0.0
786,1.0,1.0
787,1.0,1.0
788,1.0,1.0
789,0.0,0.0
790,0.0,0.0
791,0.0,0.0
792,0.0,0.0
793,1.0,1.0
794,1.0,1.0
795,1.0,1.0
796,1.0,1.0
797,0.0,0.6255770921707153
798,0.0,0.0
799,0.0,0.5172281861305237
800,1.0,0.636512815952301
801,0.0,0.0
802,0.0,0.0
803,0.0,0.0
804,1.0,1.0
805,0.0,0.0
806,1.0,1.0
807,0.0,0.0
808,1.0,1.0
809,0.0,0.0
810,1.0,1.0
811,1.0,1.0
812,1.0,1.0
813,0.0,0.0
814,1.0,1.0
815,1.0,1.0
816,1.0,1.0
817,1.0,1.0
818,1.0,1.0
819,1.0,1.0
820,1.0,0.8013913631439209
821,0.0,0.0
822,0.0,0.38719141483306885
823,0.0,0.0
824,0.0,0.0
825,1.0,0.9897776246070862
826,0.0,0.1761017143726349
827,0.0,0.0
828,0.0,0.1415063738822937
829,0.0,0.0
830,0.0,0.44214680790901184
831,1.0,1.0
832,1.0,1.0
833,0.0,0.2955802381038666
834,0.0,0.0
835,1.0,1.0
836,0.0,0.0
837,0.0,0.0
838,0.0,0.19197764992713928
839,0.0,0.0
840,1.0,1.0
841,1.0,1.0
842,0.0,0.31229346990585327
843,1.0,1.0
844,0.0,0.21497952938079834
845,0.0,0.5066514015197754
846,0.0,0.0
847,1.0,1.0
848,1.0,1.0
849,0.0,0.0
850,0.0,0.0
851,0.0,0.0
852,1.0,1.0
853,1.0,1.0
854,1.0,1.0
855,1.0,1.0
856,0.0,0.0
857,0.0,0.0
858,0.0,0.0
859,1.0,1.0
860,0.0,0.39333003759384155
861,0.0,0.023508012294769287
862,0.0,0.0
863,1.0,1.0
864,0.0,0.0
865,1.0,1.0
866,1.0,1.0
867,0.0,0.0
868,1.0,1.0
869,1.0,1.0
870,0.0,0.0
871,0.0,0.0
872,0.0,0.0
873,1.0,1.0
874,0.0,0.8535743951797485
875,0.0,0.0
876,1.0,1.0
877,1.0,0.6282880306243896
878,0.0,0.2638518810272217
879,1.0,1.0
880,1.0,1.0
881,1.0,1.0
882,0.0,0.0
883,0.0,0.0
884,1.0,0.9747051000595093
885,1.0,0.6650165319442749
886,1.0,1.0
887,0.0,0.0
888,0.0,0.6406580209732056
889,0.0,0.3230869174003601
890,0.0,0.0
891,1.0,1.0
892,1.0,1.0
893,0.0,0.0
894,0.0,0.0
895,0.0,0.4244858920574188
896,0.0,0.0
897,1.0,0.9209362268447876
898,0.0,0.0
899,0.0,0.0
900,0.0,0.27289295196533203
901,1.0,1.0
902,0.0,0.22662308812141418
903,1.0,1.0
904,0.0,0.0
905,1.0,1.0
906,1.0,1.0
907,1.0,0.6657530665397644
908,0.0,0.4457263946533203
909,1.0,1.0
910,1.0,1.0
911,1.0,1.0
912,1.0,1.0
913,0.0,0.0
914,1.0,1.0
915,1.0,0.5864539742469788
916,1.0,1.0
917,1.0,1.0
918,0.0,0.0
919,1.0,0.8256475925445557
920,1.0,1.0
921,0.0,0.33648353815078735
922,0.0,0.0
923,1.0,0.783676266670227
924,0.0,0.0
925,0.0,0.0
926,0.0,0.0
927,1.0,1.0
928,1.0,0.7646626830101013
929,1.0,1.0
930,1.0,0.9236007332801819
931,0.0,0.0
932,0.0,0.0
933,0.0,0.5883197784423828
934,0.0,0.0
935,1.0,0.807121992111206
936,0.0,0.0
937,1.0,0.6755828857421875
938,0.0,0.20851850509643555
939,1.0,1.0
940,0.0,0.0
941,0.0,0.23989561200141907
942,1.0,0.951569676399231
943,0.0,0.0
944,1.0,1.0
945,0.0,0.0
946,0.0,0.0
947,1.0,0.8607028722763062
948,1.0,1.0
949,0.0,0.0
950,1.0,1.0
951,0.0,0.23380520939826965
952,1.0,1.0
953,0.0,0.32808443903923035
954,1.0,0.8609102964401245
955,0.0,0.5695833563804626
956,0.0,0.0
957,1.0,1.0
958,0.0,0.0
959,0.0,0.0
960,0.0,0.0
961,1.0,0.40096983313560486
962,1.0,0.5917069911956787
963,1.0,1.0
964,1.0,1.0
965,1.0,1.0
966,0.0,0.0
967,0.0,0.0
968,1.0,1.0
969,1.0,1.0
970,0.0,0.006429821252822876
971,1.0,1.0
972,0.0,0.0
973,1.0,1.0
974,1.0,1.0
975,1.0,1.0
976,0.0,0.6045383214950562
977,0.0,0.0
978,1.0,1.0
979,1.0,0.7729612588882446
980,0.0,0.0
981,1.0,0.6548915505409241
982,0.0,0.0
983,1.0,1.0
984,0.0,0.0
985,0.0,0.0
986,0.0,0.0
987,1.0,0.7213237881660461
988,0.0,0.0
989,0.0,0.0
990,1.0,0.8284436464309692
991,1.0,1.0
992,1.0,1.0
993,1.0,1.0
994,1.0,1.0
995,0.0,0.2268763780593872
996,0.0,0.0
997,0.0,0.8356260061264038
998,1.0,0.9096837043762207
999,1.0,1.0
1000,1.0,1.0
1001,1.0,1.0
1002,1.0,1.0
1003,0.0,0.0
1004,1.0,1.0
1005,0.0,0.0
1006,0.0,0.0
1007,1.0,0.958800196647644
1008,1.0,1.0
1009,0.0,0.0
1010,1.0,1.0
1011,1.0,1.0
1012,1.0,0.6812247037887573
1013,1.0,0.988715648651123
1014,1.0,0.797054648399353
1015,0.0,0.0
1016,0.0,0.0
1017,0.0,0.6528867483139038
1018,1.0,1.0
1019,1.0,1.0
1020,0.0,0.0
1021,1.0,1.0
1022,1.0,1.0
1023,0.0,0.0
1024,0.0,0.0
1025,0.0,0.0
1026,0.0,0.0
1027,0.0,0.5414280295372009
1028,0.0,0.05162310600280762
1029,0.0,0.0
1030,1.0,1.0
1031,0.0,0.0
1032,1.0,1.0
1033,0.0,0.8266843557357788
1034,0.0,0.0
1035,0.0,0.0
1036,0.0,0.4331914484500885
1037,1.0,1.0
1038,1.0,1.0
1039,0.0,0.0
1040,0.0,0.0
1041,1.0,1.0
1042,0.0,0.46606382727622986
1043,1.0,0.8407126665115356
1044,1.0,1.0
1045,1.0,1.0
1046,1.0,1.0
1047,0.0,0.0
1048,0.0,0.0
1049,0.0,1.0
1050,0.0,0.0
1051,0.0,0.0
1052,1.0,1.0
1053,0.0,0.7445961833000183
1054,1.0,1.0
1055,0.0,0.0
1056,0.0,0.0
1057,0.0,0.3019993007183075
1058,0.0,0.0
1059,0.0,0.0
1060,0.0,0.5008903741836548
1061,0.0,0.0
1062,0.0,0.0
1063,1.0,1.0
1064,1.0,1.0
1065,0.0,0.0
1066,0.0,0.0
1067,0.0,0.0
1068,0.0,0.0
1069,1.0,1.0
1070,1.0,0.5689477920532227
1071,1.0,1.0
1072,0.0,0.0
1073,0.0,0.0
1074,0.0,0.0
1075,0.0,0.48863568902015686
1076,1.0,0.3381394147872925
1077,0.0,0.37682124972343445
1078,0.0,0.6831838488578796
1079,1.0,0.6452240943908691
1080,1.0,1.0
1081,1.0,1.0
1082,0.0,0.0
1083,1.0,0.4797344505786896
1084,1.0,1.0
1085,1.0,0.5310511589050293
1086,1.0,1.0
1087,1.0,1.0
1088,1.0,0.7863380908966064
1089,1.0,1.0
1090,0.0,0.0
1091,0.0,0.6921229362487793
1092,1.0,1.0
1093,1.0,1.0
1094,1.0,1.0
1095,0.0,0.0
1096,0.0,0.3639814257621765
1097,1.0,1.0
1098,1.0,1.0
1099,0.0,0.0
1100,0.0,0.4848252832889557
1101,0.0,0.016759008169174194
1102,1.0,1.0
1103,0.0,0.2125720977783203
1104,1.0,1.0
1105,1.0,1.0
1106,0.0,0.0
1107,0.0,0.7605682611465454
1108,0.0,0.0
1109,0.0,0.0
1110,0.0,0.0
1111,1.0,1.0
1112,1.0,0.9460079669952393
1113,1.0,1.0
1114,1.0,1.0
1115,0.0,0.0
1116,1.0,1.0
1117,0.0,0.0
1118,0.0,0.0
1119,1.0,1.0
1120,1.0,1.0
1121,0.0,0.5359346270561218
1122,0.0,0.0
1123,0.0,0.0
1124,1.0,0.7634813785552979
1125,1.0,1.0
1126,1.0,1.0
1127,1.0,1.0
1128,0.0,0.0
1129,0.0,0.0
1130,0.0,0.7891783714294434
1131,0.0,0.0
1132,1.0,0.7748499512672424
1133,1.0,0.9926458597183228
1134,1.0,0.6857290863990784
1135,0.0,0.017896205186843872
1136,0.0,0.0
1137,1.0,1.0
1138,0.0,0.547881543636322
1139,0.0,0.0
1140,1.0,1.0
1141,1.0,0.9594619870185852
1142,1.0,1.0
1143,1.0,1.0
1144,1.0,1.0
1145,0.0,0.47596949338912964
1146,0.0,0.1560852825641632
1147,1.0,1.0
1148,0.0,0.0
1149,1.0,1.0
1150,1.0,1.0
1151,0.0,0.0
1152,1.0,0.7072768807411194
1153,0.0,0.0
1154,1.0,0.4967653453350067
1155,0.0,0.0
1156,0.0,0.0
1157,0.0,0.8294069766998291
1158,1.0,0.9472168684005737
1159,0.0,0.0
1160,1.0,1.0
1161,0.0,0.0
1162,0.0,0.0
1163,1.0,1.0
1164,0.0,0.0
1165,1.0,1.0
1166,0.0,0.0
1167,0.0,0.0
1168,1.0,1.0
1169,1.0,1.0
1170,0.0,0.2633349299430847
1171,1.0,1.0
1172,0.0,0.0
1173,1.0,1.0
1174,1.0,1.0
1175,1.0,1.0
1176,0.0,0.0742209255695343
1177,0.0,0.0
1178,1.0,0.5908229947090149
1179,0.0,0.0
1180,0.0,0.0
1181,1.0,1.0
1182,1.0,1.0
1183,0.0,0.0
1184,1.0,1.0
1185,1.0,1.0
1186,0.0,0.0
1187,0.0,0.0
1188,0.0,0.030259758234024048
1189,0.0,0.0
1190,0.0,0.0
1191,0.0,0.0
1192,0.0,0.3419595956802368
1193,0.0,0.0
1194,0.0,0.3792441189289093
1195,1.0,1.0
1196,0.0,0.0
1197,0.0,0.0
1198,1.0,1.0
1199,0.0,0.0
1200,0.0,0.41110488772392273
1201,1.0,1.0
1202,1.0,1.0
1203,0.0,0.0
1204,0.0,0.0
1205,1.0,0.824124813079834
1206,0.0,0.0
1207,0.0,0.09334889054298401
1208,0.0,0.0
1209,0.0,0.6191664934158325
1210,0.0,0.0
1211,0.0,0.0
1212,1.0,0.8512564897537231
1213,0.0,0.0
1214,1.0,1.0
1215,1.0,1.0
1216,1.0,1.0
1217,1.0,0.6341633200645447
