epoch;accuracy;loss;precision;val_accuracy;val_loss;val_precision
30;0.928288459777832;0.1761052906513214;0.934108555316925;0.9505703449249268;0.13194280862808228;0.9669421315193176
31;0.9211568832397461;0.21176008880138397;0.9264705777168274;0.9556400775909424;0.1314663141965866;0.9622641801834106
32;0.9278922080993652;0.2039959877729416;0.9327146410942078;0.9531052112579346;0.1287832260131836;0.9571045637130737
33;0.9294770359992981;0.18702338635921478;0.9376461505889893;0.9429658055305481;0.14004941284656525;0.9798271059989929
34;0.9211568832397461;0.19692739844322205;0.9457928538322449;0.9493029117584229;0.13677860796451569;0.9747191071510315
35;0.920364499092102;0.18687409162521362;0.9478827118873596;0.948035478591919;0.13410785794258118;0.9667590260505676
36;0.923534095287323;0.19461344182491302;0.9417862892150879;0.9493029117584229;0.13343378901481628;0.9694444537162781
37;0.9263074398040771;0.1904151290655136;0.9463570713996887;0.9493029117584229;0.131937637925148;0.9642857313156128
38;0.923137903213501;0.18288041651248932;0.9438652992248535;0.9531052112579346;0.1291682869195938;0.9645776748657227
39;0.9318541884422302;0.17644411325454712;0.9483717083930969;0.9543726444244385;0.1267230063676834;0.9646739363670349
40;0.9350237846374512;0.1775977462530136;0.9458823800086975;0.9543726444244385;0.12413386255502701;0.9621621370315552
41;0.9350237846374512;0.17736928164958954;0.9431021213531494;0.9543726444244385;0.12217416614294052;0.9621621370315552
42;0.9298732280731201;0.1804897040128708;0.9390624761581421;0.9569074511528015;0.12092701345682144;0.9648648500442505
43;0.9322503805160522;0.16774752736091614;0.9455835819244385;0.9569074511528015;0.1209331825375557;0.9648648500442505
44;0.9278922080993652;0.17779633402824402;0.9451074004173279;0.9581748843193054;0.11954105645418167;0.9649595618247986
45;0.9370047450065613;0.1606602966785431;0.9503154754638672;0.9594423174858093;0.11876104027032852;0.9675675630569458
46;0.9417591094970703;0.17842823266983032;0.9550473093986511;0.9607097506523132;0.11775120347738266;0.9701896905899048
47;0.9338352084159851;0.16069455444812775;0.9368258714675903;0.9581748843193054;0.11643459647893906;0.9674796462059021
48;0.9314579963684082;0.1659085899591446;0.9454976320266724;0.9594423174858093;0.11457158625125885;0.9675675630569458
49;0.9433438777923584;0.14659596979618073;0.9580696225166321;0.9594423174858093;0.11334796249866486;0.9675675630569458
